OrderID,Product,Category,Revenue,Quantity,Price,Region,Date
1001,Laptop,Electronics,50000,2,25000,North,2024-01-01
1002,Phone,Electronics,20000,5,4000,South,2024-01-02
1003,Tablet,Electronics,15000,3,5000,East,2024-01-03
1004,Shoes,Fashion,8000,4,2000,West,2024-01-04
1005,Watch,Fashion,12000,2,6000,North,2024-01-05
1006,Laptop,Electronics,30000,1,30000,South,2024-01-06
1007,Phone,Electronics,25000,6,4200,East,2024-01-07
1008,Shoes,Fashion,10000,5,2000,West,2024-01-08
1009,Bag,Fashion,7000,3,2300,North,2024-01-09
1010,Headphones,Electronics,9000,4,2250,South,2024-01-10
1011,Camera,Electronics,40000,1,40000,East,2024-01-11
1012,Jacket,Fashion,15000,2,7500,West,2024-01-12
1013,Laptop,Electronics,55000,2,27500,North,2024-01-13
1014,Phone,Electronics,18000,4,4500,South,2024-01-14
1015,Tablet,Electronics,20000,4,5000,East,2024-01-15
