Product,Category,Revenue,Quantity,Region,Date
Laptop,Electronics,50000,2,North,2024-01-01
Phone,Electronics,20000,5,South,2024-01-02
Tablet,Electronics,15000,3,East,2024-01-03
Shoes,Fashion,8000,4,West,2024-01-04
Watch,Fashion,12000,2,North,2024-01-05
Laptop,Electronics,30000,1,South,2024-01-06
Phone,Electronics,25000,6,East,2024-01-07
Shoes,Fashion,10000,5,West,2024-01-08
Bag,Fashion,7000,3,North,2024-01-09
Headphones,Electronics,9000,4,South,2024-01-10
Camera,Electronics,40000,1,East,2024-01-11
Jacket,Fashion,15000,2,West,2024-01-12
